label,start_ticks,duration_ticks,frame,value
VIF1_DMA_wait,20212161,27116,1501,0
GIF_DMA_wait,20239382,44,1501,0
Packet_qwords,20242462,0,1501,55
VIF1_submit,20242454,15526,1501,0
Dispatch,20128247,131118,1501,0
Static_bag,20115047,144454,1501,0
Bounds,20262139,8482,1501,0
Static_bag,20261487,9318,1501,0
Bounds,20276656,4037,1501,0
VIF1_WAIT_START,20302981,0,1501,64
GIF_STATE,20302981,0,1501,0
VIF1_WAIT_END,20303428,0,1501,64
GIF_STATE,20303428,0,1501,0
VIF1_DMA_wait,20302787,850,1501,0
GIF_DMA_wait,20303897,126,1501,0
Packet_qwords,20306436,0,1501,50
VIF1_submit,20306425,5244,1501,0
Dispatch,20289181,23534,1501,0
Static_bag,20276252,36579,1501,0
Bounds,20314108,5409,1501,0
VIF1_WAIT_START,20348063,0,1501,192
GIF_STATE,20348063,0,1501,0
VIF1_WAIT_END,20348465,0,1501,192
GIF_STATE,20348465,0,1501,0
VIF1_DMA_wait,20347869,695,1501,0
GIF_DMA_wait,20348783,90,1501,0
Packet_qwords,20352619,0,1501,78
VIF1_submit,20352608,5039,1501,0
Dispatch,20326281,32682,1501,0
Static_bag,20313453,45628,1501,0
Bounds,20360238,5013,1501,0
VIF1_WAIT_START,20388797,0,1501,198
GIF_STATE,20388797,0,1501,0
VIF1_WAIT_END,20389138,0,1501,198
GIF_STATE,20389138,0,1501,0
VIF1_DMA_wait,20388611,683,1501,0
GIF_DMA_wait,20389435,140,1501,0
Packet_qwords,20392399,0,1501,64
VIF1_submit,20392388,5235,1501,0
Dispatch,20372449,25990,1501,0
Static_bag,20359705,38862,1501,0
Bounds,20399670,22581,1501,0
VIF1_WAIT_START,20448235,0,1501,192
GIF_STATE,20448235,0,1501,0
VIF1_WAIT_END,20448575,0,1501,192
GIF_STATE,20448575,0,1501,0
VIF1_DMA_wait,20448045,660,1501,0
GIF_DMA_wait,20448989,172,1501,0
Packet_qwords,20452260,0,1501,64
VIF1_submit,20452249,5232,1501,0
Dispatch,20430053,28534,1501,0
Static_bag,20399223,59538,1501,0
Bounds,20460102,5343,1501,0
VIF1_WAIT_START,20498087,0,1501,64
GIF_STATE,20498087,0,1501,0
VIF1_WAIT_END,20498506,0,1501,64
GIF_STATE,20498506,0,1501,0
VIF1_DMA_wait,20497925,713,1501,0
GIF_DMA_wait,20498747,142,1501,0
Packet_qwords,20500847,0,1501,43
VIF1_submit,20500836,5327,1501,0
Dispatch,20472961,34508,1501,0
Static_bag,20459499,48102,1501,0
Bounds,20509404,4591,1501,0
Static_bag,20508979,5226,1501,0
Bounds,20514604,2308,1501,0
Static_bag,20514395,2643,1501,0
Bounds,20517442,2334,1501,0
Static_bag,20517281,2609,1501,0
Bounds,20520298,2486,1501,0
Static_bag,20520122,2828,1501,0
Bounds,20523310,2425,1501,0
Static_bag,20523149,2745,1501,0
Bounds,20526982,3029,1501,0
VIF1_WAIT_START,20546944,0,1501,64
GIF_STATE,20546944,0,1501,0
VIF1_WAIT_END,20547192,0,1501,64
GIF_STATE,20547192,0,1501,0
VIF1_DMA_wait,20546841,439,1501,0
GIF_DMA_wait,20547403,85,1501,0
Packet_qwords,20551655,0,1501,92
VIF1_submit,20551647,5149,1501,0
Dispatch,20535433,22316,1501,0
Static_bag,20526679,31300,1501,0
Bounds,20571987,5604,1501,0
VIF1_WAIT_START,20598943,0,1501,192
GIF_STATE,20598943,0,1501,1536
VIF1_WAIT_END,20599297,0,1501,192
GIF_STATE,20599297,0,1501,0
VIF1_DMA_wait,20598781,655,1501,0
GIF_DMA_wait,20599543,140,1501,0
Packet_qwords,20606208,0,1501,141
VIF1_submit,20606197,5566,1501,0
VIF1_WAIT_START,20620702,0,1501,150995142
GIF_STATE,20620702,0,1501,0
VIF1_WAIT_END,20680135,0,1501,70
GIF_STATE,20680135,0,1501,0
VIF1_DMA_wait,20620635,59548,1501,0
GIF_DMA_wait,20680284,88,1501,0
Packet_qwords,20683475,0,1501,57
VIF1_submit,20683467,4189,1501,0
Dispatch,20584157,104332,1501,0
Static_bag,20558631,130033,1501,0
Bounds,20690086,11657,1501,0
VIF1_WAIT_START,20734997,0,1501,192
GIF_STATE,20734997,0,1501,0
VIF1_WAIT_END,20735389,0,1501,192
GIF_STATE,20735389,0,1501,0
VIF1_DMA_wait,20734811,717,1501,0
GIF_DMA_wait,20735701,140,1501,0
Packet_qwords,20742417,0,1501,141
VIF1_submit,20742406,5401,1501,0
VIF1_WAIT_START,20760082,0,1501,67
GIF_STATE,20760082,0,1501,0
VIF1_WAIT_END,20816677,0,1501,70
GIF_STATE,20816677,0,1501,0
VIF1_DMA_wait,20759987,56782,1501,0
GIF_DMA_wait,20816870,98,1501,0
Packet_qwords,20820987,0,1501,78
VIF1_submit,20820979,4305,1501,0
Dispatch,20707733,118432,1501,0
Static_bag,20689299,137040,1501,0
Bounds,20827812,5913,1501,0
VIF1_WAIT_START,20845408,0,1501,150995146
GIF_STATE,20845408,0,1501,1536
VIF1_WAIT_END,20870006,0,1501,198
GIF_STATE,20870006,0,1501,0
VIF1_DMA_wait,20845305,24821,1501,0
GIF_DMA_wait,20870190,141,1501,0
Packet_qwords,20884372,0,1501,57
VIF1_submit,20884361,5438,1501,0
Dispatch,20839631,51292,1501,0
Static_bag,20826987,64056,1501,0
Bounds,20892424,5957,1501,0
VIF1_WAIT_START,20910029,0,1501,64
GIF_STATE,20910029,0,1501,0
VIF1_WAIT_END,20910438,0,1501,64
GIF_STATE,20910438,0,1501,0
VIF1_DMA_wait,20909883,695,1501,0
GIF_DMA_wait,20910642,86,1501,0
Packet_qwords,20913371,0,1501,57
VIF1_submit,20913363,5035,1501,0
Dispatch,20903895,15468,1501,0
Static_bag,20891679,27798,1501,0
Bounds,20921760,5011,1501,0
VIF1_WAIT_START,20940922,0,1501,64
GIF_STATE,20940922,0,1501,0
VIF1_WAIT_END,20941234,0,1501,64
GIF_STATE,20941234,0,1501,0
VIF1_DMA_wait,20940803,537,1501,0
GIF_DMA_wait,20941451,103,1501,0
Packet_qwords,20945661,0,1501,92
VIF1_submit,20945653,4949,1501,0
Dispatch,20932071,19536,1501,0
Static_bag,20920963,30768,1501,0
Bounds,20952808,4827,1501,0
VIF1_WAIT_START,20976778,0,1501,67
GIF_STATE,20976778,0,1501,0
VIF1_WAIT_END,20986183,0,1501,70
GIF_STATE,20986183,0,1501,0
VIF1_DMA_wait,20976633,9697,1501,0
GIF_DMA_wait,20986394,88,1501,0
Packet_qwords,20992694,0,1501,141
VIF1_submit,20992686,5254,1501,0
VIF1_WAIT_START,21006830,0,1501,150995142
GIF_STATE,21006830,0,1501,0
VIF1_WAIT_END,21066583,0,1501,70
GIF_STATE,21066583,0,1501,0
VIF1_DMA_wait,21006761,59937,1501,0
GIF_DMA_wait,21066976,193,1501,0
Packet_qwords,21070817,0,1501,57
VIF1_submit,21070806,5033,1501,0
Dispatch,20962779,114108,1501,0
Static_bag,20952307,124694,1501,0
Bounds,21078598,5601,1501,0
VIF1_WAIT_START,21104794,0,1501,150995146
GIF_STATE,21104794,0,1501,1536
VIF1_WAIT_END,21106495,0,1501,70
GIF_STATE,21106495,0,1501,0
VIF1_DMA_wait,21104691,1961,1501,0
GIF_DMA_wait,21106716,86,1501,0
Packet_qwords,21113073,0,1501,141
VIF1_submit,21113065,5373,1501,0
VIF1_WAIT_START,21129532,0,1501,150995146
GIF_STATE,21129532,0,1501,1536
VIF1_WAIT_END,21191311,0,1501,192
GIF_STATE,21191311,0,1501,0
VIF1_DMA_wait,21129465,62040,1501,0
GIF_DMA_wait,21191756,193,1501,0
Packet_qwords,21196361,0,1501,78
VIF1_submit,21196350,4943,1501,0
Dispatch,21089771,112594,1501,0
Static_bag,21077751,124738,1501,0
Bounds,21203892,5581,1501,0
VIF1_WAIT_START,21221606,0,1501,150995146
GIF_STATE,21221606,0,1501,1536
VIF1_WAIT_END,21246014,0,1501,198
GIF_STATE,21246014,0,1501,0
VIF1_DMA_wait,21221501,24665,1501,0
GIF_DMA_wait,21246230,141,1501,0
Packet_qwords,21248921,0,1501,57
VIF1_submit,21248913,5071,1501,0
Dispatch,21215299,39634,1501,0
Static_bag,21203143,51918,1501,0
Bounds,21256216,4913,1501,0
VIF1_WAIT_START,21271334,0,1501,64
GIF_STATE,21271334,0,1501,0
VIF1_WAIT_END,21271570,0,1501,64
GIF_STATE,21271570,0,1501,1536
VIF1_DMA_wait,21271215,461,1501,0
GIF_DMA_wait,21271740,86,1501,0
Packet_qwords,21274318,0,1501,57
VIF1_submit,21274310,4984,1501,0
Dispatch,21265934,14359,1501,0
Static_bag,21255705,24757,1501,0
Bounds,21282672,4983,1501,0
VIF1_WAIT_START,21299296,0,1501,64
GIF_STATE,21299296,0,1501,1536
VIF1_WAIT_END,21299688,0,1501,64
GIF_STATE,21299688,0,1501,1536
VIF1_DMA_wait,21299177,657,1501,0
GIF_DMA_wait,21299963,87,1501,0
Packet_qwords,21303323,0,1501,71
VIF1_submit,21303315,5071,1501,0
Dispatch,21292555,16814,1501,0
Static_bag,21281979,27514,1501,0
Bounds,21310570,5261,1501,0
VIF1_WAIT_START,21334456,0,1501,64
GIF_STATE,21334456,0,1501,0
VIF1_WAIT_END,21334678,0,1501,64
GIF_STATE,21334678,0,1501,0
VIF1_DMA_wait,21334343,485,1501,0
GIF_DMA_wait,21334892,88,1501,0
Packet_qwords,21352882,0,1501,134
VIF1_submit,21352871,5364,1501,0
Dispatch,21320689,38608,1501,0
Static_bag,21310095,49383,1501,0
Bounds,21360886,5801,1501,0
VIF1_WAIT_START,21387253,0,1501,150995014
GIF_STATE,21387253,0,1501,0
VIF1_WAIT_END,21421879,0,1501,70
GIF_STATE,21421879,0,1501,0
VIF1_DMA_wait,21387099,34877,1501,0
GIF_DMA_wait,21422129,87,1501,0
Packet_qwords,21428567,0,1501,141
VIF1_submit,21428559,5275,1501,0
Dispatch,21372489,62643,1501,0
Static_bag,21360175,75078,1501,0
Bounds,21436306,4833,1501,0
VIF1_WAIT_START,21450028,0,1501,195
GIF_STATE,21450028,0,1501,0
VIF1_WAIT_END,21504143,0,1501,70
GIF_STATE,21504143,0,1501,0
VIF1_DMA_wait,21449888,54483,1501,0
GIF_DMA_wait,21504547,242,1501,0
Packet_qwords,21506705,0,1501,43
VIF1_submit,21506694,5233,1501,0
Dispatch,21446351,66718,1501,0
Static_bag,21435843,77338,1501,0
Bounds,21514690,5363,1501,0
VIF1_WAIT_START,21531502,0,1501,192
GIF_STATE,21531502,0,1501,0
VIF1_WAIT_END,21531852,0,1501,192
GIF_STATE,21531852,0,1501,0
VIF1_DMA_wait,21531399,541,1501,0
GIF_DMA_wait,21532074,86,1501,0
Packet_qwords,21534834,0,1501,57
VIF1_submit,21534826,4974,1501,0
Dispatch,21525357,15474,1501,0
Static_bag,21513949,26978,1501,0
Bounds,21544456,4715,1501,0
Static_bag,21543945,5470,1501,0
Bounds,21549874,3138,1501,0
Static_bag,21549671,3427,1501,0
Bounds,21553522,2087,1501,0
Static_bag,21553313,2432,1501,0
Bounds,21556174,2026,1501,0
Static_bag,21555948,2384,1501,0
Bounds,21558778,2184,1501,0
Static_bag,21558583,2493,1501,0
Bounds,21562012,2298,1501,0
Static_bag,21561798,2648,1501,0
Bounds,21564856,2228,1501,0
Static_bag,21564647,2523,1501,0
Bounds,21567696,2222,1501,0
Static_bag,21567485,2519,1501,0
Bounds,21570444,2028,1501,0
Static_bag,21570221,2337,1501,0
Bounds,21572968,2282,1501,0
Static_bag,21572773,2600,1501,0
GS_FINISH_wait,21596295,479,1501,0
Align3D,21592035,4944,1501,0
Reflections_shared_probe,20008147,1593082,1501,0
Portal,21601383,170,1501,0
Bounds,21602483,5074,1501,0
VIF1_WAIT_START,21671675,0,1501,64
GIF_STATE,21671675,0,1501,0
VIF1_WAIT_END,21672118,0,1501,64
GIF_STATE,21672118,0,1501,0
VIF1_DMA_wait,21671489,760,1501,0
GIF_DMA_wait,21672521,142,1501,0
Packet_qwords,21676706,0,1501,88
VIF1_submit,21676695,5336,1501,0
Dispatch,21625511,57694,1501,0
Static_bag,21602112,81265,1501,0
Bounds,21686275,8036,1501,0
Static_bag,21685627,8862,1501,0
Sky,21601740,93325,1501,0
Bounds,21698879,3632,1501,0
VIF1_WAIT_START,21786595,0,1501,64
GIF_STATE,21786595,0,1501,0
VIF1_WAIT_END,21786995,0,1501,64
GIF_STATE,21786995,0,1501,0
VIF1_DMA_wait,21786377,764,1501,0
GIF_DMA_wait,21787366,83,1501,0
Packet_qwords,21794218,0,1501,141
VIF1_submit,21794207,5448,1501,0
VIF1_WAIT_START,21819589,0,1501,150995142
GIF_STATE,21819589,0,1501,0
VIF1_WAIT_END,21932564,0,1501,198
GIF_STATE,21932564,0,1501,0
VIF1_DMA_wait,21819389,113227,1501,0
GIF_DMA_wait,21932812,157,1501,0
Packet_qwords,21935426,0,1501,36
VIF1_submit,21935418,4738,1501,0
Dispatch,21710585,230754,1501,0
Static_bag,21698648,242868,1501,0
Bounds,21943525,5616,1501,0
Static_bag,21942769,6582,1501,0
Bounds,21949956,3117,1501,0
VIF1_WAIT_START,21992545,0,1501,192
GIF_STATE,21992545,0,1501,0
VIF1_WAIT_END,21993034,0,1501,192
GIF_STATE,21993034,0,1501,0
VIF1_DMA_wait,21992361,762,1501,0
GIF_DMA_wait,21993382,133,1501,0
Packet_qwords,21996447,0,1501,57
VIF1_submit,21996436,5059,1501,0
Dispatch,21971213,31538,1501,0
Static_bag,21949747,53204,1501,0
Bounds,22005061,5172,1501,0
VIF1_WAIT_START,22036159,0,1501,192
GIF_STATE,22036159,0,1501,0
VIF1_WAIT_END,22036528,0,1501,192
GIF_STATE,22036528,0,1501,0
VIF1_DMA_wait,22035959,652,1501,0
GIF_DMA_wait,22036750,97,1501,0
Packet_qwords,22039492,0,1501,57
VIF1_submit,22039481,5106,1501,0
Dispatch,22017235,28566,1501,0
Static_bag,22004137,41772,1501,0
Bounds,22047373,4418,1501,0
Static_bag,22046931,5146,1501,0
Bounds,22052890,2485,1501,0
Static_bag,22052567,2946,1501,0
Bounds,22056106,3339,1501,0
VIF1_WAIT_START,22077938,0,1501,192
GIF_STATE,22077938,0,1501,0
VIF1_WAIT_END,22078201,0,1501,192
GIF_STATE,22078201,0,1501,0
VIF1_DMA_wait,22077833,416,1501,0
GIF_DMA_wait,22078341,43,1501,0
Packet_qwords,22084730,0,1501,141
VIF1_submit,22084722,5201,1501,0
VIF1_WAIT_START,22097690,0,1501,195
GIF_STATE,22097690,0,1501,0
VIF1_WAIT_END,22159345,0,1501,70
GIF_STATE,22159345,0,1501,0
VIF1_DMA_wait,22097604,61878,1501,0
GIF_DMA_wait,22159700,237,1501,0
Packet_qwords,22162695,0,1501,43
VIF1_submit,22162684,4914,1501,0
Dispatch,22064239,104448,1501,0
Static_bag,22055879,112904,1501,0
Bounds,22170821,5392,1501,0
VIF1_WAIT_START,22250887,0,1501,192
GIF_STATE,22250887,0,1501,0
VIF1_WAIT_END,22251293,0,1501,192
GIF_STATE,22251293,0,1501,0
VIF1_DMA_wait,22250693,704,1501,0
GIF_DMA_wait,22251644,127,1501,0
Packet_qwords,22258469,0,1501,141
VIF1_submit,22258458,5159,1501,0
VIF1_WAIT_START,22270786,0,1501,195
GIF_STATE,22270786,0,1501,0
VIF1_WAIT_END,22332535,0,1501,70
GIF_STATE,22332535,0,1501,0
VIF1_DMA_wait,22270720,61973,1501,0
GIF_DMA_wait,22332874,145,1501,0
Packet_qwords,22335504,0,1501,36
VIF1_submit,22335496,4794,1501,0
Dispatch,22183083,158318,1501,0
Static_bag,22170025,171488,1501,0
Bounds,22343479,5810,1501,0
VIF1_WAIT_START,22408693,0,1501,64
GIF_STATE,22408693,0,1501,0
VIF1_WAIT_END,22408985,0,1501,64
GIF_STATE,22408985,0,1501,0
VIF1_DMA_wait,22408547,526,1501,0
GIF_DMA_wait,22409332,83,1501,0
Packet_qwords,22416107,0,1501,141
VIF1_submit,22416096,5351,1501,0
VIF1_WAIT_START,22443745,0,1501,150995142
GIF_STATE,22443745,0,1501,0
VIF1_WAIT_END,22490462,0,1501,198
GIF_STATE,22490462,0,1501,0
VIF1_DMA_wait,22443503,47058,1501,0
GIF_DMA_wait,22490758,151,1501,0
Packet_qwords,22493718,0,1501,43
VIF1_submit,22493710,4830,1501,0
Dispatch,22356689,143028,1501,0
Static_bag,22342755,157084,1501,0
Bounds,22501999,5156,1501,0
Static_bag,22501161,6138,1501,0
Bounds,22507906,2623,1501,0
Static_bag,22507635,2980,1501,0
Bounds,22511334,2386,1501,0
Static_bag,22511110,2696,1501,0
Bounds,22514560,2273,1501,0
Static_bag,22514269,2746,1501,0
Bounds,22517638,2564,1501,0
Static_bag,22517413,2875,1501,0
Bounds,22520914,2165,1501,0
Static_bag,22520689,2477,1501,0
Bounds,22523766,2330,1501,0
Static_bag,22523589,2646,1501,0
Bounds,22526794,2805,1501,0
VIF1_WAIT_START,22548950,0,1501,64
GIF_STATE,22548950,0,1501,0
VIF1_WAIT_END,22549225,0,1501,64
GIF_STATE,22549225,0,1501,0
VIF1_DMA_wait,22548845,428,1501,0
GIF_DMA_wait,22549372,97,1501,0
Packet_qwords,22555938,0,1501,141
VIF1_submit,22555927,5332,1501,0
VIF1_WAIT_START,22569038,0,1501,67
GIF_STATE,22569038,0,1501,0
VIF1_WAIT_END,22630357,0,1501,198
GIF_STATE,22630357,0,1501,0
VIF1_DMA_wait,22568969,61565,1501,0
GIF_DMA_wait,22630714,191,1501,0
Packet_qwords,22633646,0,1501,43
VIF1_submit,22633638,4876,1501,0
Dispatch,22534653,104938,1501,0
Static_bag,22526613,113181,1501,0
Bounds,22641875,5638,1501,0
Static_bag,22641105,6544,1501,0
Bounds,22648264,3295,1501,0
Static_bag,22648052,3639,1501,0
Bounds,22652224,2819,1501,0
VIF1_WAIT_START,22695145,0,1501,64
GIF_STATE,22695145,0,1501,0
VIF1_WAIT_END,22695467,0,1501,64
GIF_STATE,22695467,0,1501,0
VIF1_DMA_wait,22694999,592,1501,0
GIF_DMA_wait,22695826,83,1501,0
Packet_qwords,22702547,0,1501,141
VIF1_submit,22702536,5369,1501,0
VIF1_WAIT_START,22715581,0,1501,67
GIF_STATE,22715581,0,1501,0
VIF1_WAIT_END,22776661,0,1501,198
GIF_STATE,22776661,0,1501,0
VIF1_DMA_wait,22715441,61386,1501,0
GIF_DMA_wait,22777042,199,1501,0
Packet_qwords,22780076,0,1501,43
VIF1_submit,22780068,4750,1501,0
Dispatch,22661867,124058,1501,0
Static_bag,22652047,134024,1501,0
Bounds,22788067,5634,1501,0
VIF1_WAIT_START,22845145,0,1501,64
GIF_STATE,22845145,0,1501,0
VIF1_WAIT_END,22845569,0,1501,64
GIF_STATE,22845569,0,1501,0
VIF1_DMA_wait,22844955,738,1501,0
GIF_DMA_wait,22845928,127,1501,0
Packet_qwords,22852751,0,1501,141
VIF1_submit,22852740,5429,1501,0
VIF1_WAIT_START,22866160,0,1501,67
GIF_STATE,22866160,0,1501,0
VIF1_WAIT_END,22927237,0,1501,198
GIF_STATE,22927237,0,1501,0
VIF1_DMA_wait,22866081,61271,1501,0
GIF_DMA_wait,22927532,147,1501,0
Packet_qwords,22930436,0,1501,43
VIF1_submit,22930428,4744,1501,0
Dispatch,22801241,134928,1501,0
Static_bag,22787391,148945,1501,0
Bounds,22938283,5472,1501,0
Static_bag,22937521,6404,1501,0
Bounds,22944610,2129,1501,0
Static_bag,22944381,2544,1501,0
Bounds,22947826,2943,1501,0
VIF1_WAIT_START,23011253,0,1501,64
GIF_STATE,23011253,0,1501,0
VIF1_WAIT_END,23011624,0,1501,64
GIF_STATE,23011624,0,1501,0
VIF1_DMA_wait,23011067,682,1501,0
GIF_DMA_wait,23011976,81,1501,0
Packet_qwords,23018481,0,1501,134
VIF1_submit,23018470,5089,1501,0
Dispatch,22958513,66320,1501,0
Static_bag,22947603,77326,1501,0
Bounds,23026507,5340,1501,0
VIF1_WAIT_START,23105987,0,1501,192
GIF_STATE,23105987,0,1501,0
VIF1_WAIT_END,23106418,0,1501,192
GIF_STATE,23106418,0,1501,0
VIF1_DMA_wait,23105801,706,1501,0
GIF_DMA_wait,23106794,135,1501,0
Packet_qwords,23113002,0,1501,127
VIF1_submit,23112991,5188,1501,0
Dispatch,23038759,80704,1501,0
Static_bag,23026129,93432,1501,0
Terrain,21695199,1425230,1501,0
Bounds,23122507,5372,1501,0
VIF1_WAIT_START,23146211,0,1501,150995142
GIF_STATE,23146211,0,1501,0
VIF1_WAIT_END,23177528,0,1501,70
GIF_STATE,23177528,0,1501,0
VIF1_DMA_wait,23146039,31582,1501,0
GIF_DMA_wait,23177726,141,1501,0
Packet_qwords,23179609,0,1501,34
VIF1_submit,23179598,5103,1501,0
Dispatch,23135033,50822,1501,0
Static_bag,23121933,64047,1501,0
Bounds,23187355,4152,1501,0
Static_bag,23186977,4674,1501,0
Bounds,23192518,2645,1501,0
VIF1_WAIT_START,23230705,0,1501,64
GIF_STATE,23230705,0,1501,0
VIF1_WAIT_END,23231164,0,1501,64
GIF_STATE,23231164,0,1501,0
VIF1_DMA_wait,23230521,747,1501,0
GIF_DMA_wait,23231456,141,1501,0
Packet_qwords,23233536,0,1501,40
VIF1_submit,23233525,5296,1501,0
Dispatch,23200701,39376,1501,0
Static_bag,23192263,47972,1501,0
Bounds,23242109,5224,1501,0
VIF1_WAIT_START,23257444,0,1501,64
GIF_STATE,23257444,0,1501,0
VIF1_WAIT_END,23257824,0,1501,64
GIF_STATE,23257824,0,1501,0
VIF1_DMA_wait,23257325,548,1501,0
GIF_DMA_wait,23257988,64,1501,0
Packet_qwords,23259566,0,1501,36
VIF1_submit,23259558,4930,1501,0
Dispatch,23253571,11892,1501,0
Static_bag,23241501,24052,1501,0
Bounds,23267227,4500,1501,0
VIF1_WAIT_START,23291617,0,1501,192
GIF_STATE,23291617,0,1501,0
VIF1_WAIT_END,23292010,0,1501,192
GIF_STATE,23292010,0,1501,0
VIF1_DMA_wait,23291463,682,1501,0
GIF_DMA_wait,23292316,83,1501,0
Packet_qwords,23294987,0,1501,57
VIF1_submit,23294976,5135,1501,0
Dispatch,23278095,23426,1501,0
Static_bag,23266845,34774,1501,0
Bounds,23303233,5120,1501,0
VIF1_WAIT_START,23334238,0,1501,192
GIF_STATE,23334238,0,1501,0
VIF1_WAIT_END,23334652,0,1501,192
GIF_STATE,23334652,0,1501,0
VIF1_DMA_wait,23334119,582,1501,0
GIF_DMA_wait,23334826,97,1501,0
Packet_qwords,23336939,0,1501,43
VIF1_submit,23336928,5075,1501,0
Dispatch,23315151,28240,1501,0
Static_bag,23302615,40872,1501,0
Bounds,23345077,4598,1501,0
VIF1_WAIT_START,23385877,0,1501,192
GIF_STATE,23385877,0,1501,0
VIF1_WAIT_END,23386258,0,1501,192
GIF_STATE,23386258,0,1501,0
VIF1_DMA_wait,23385683,679,1501,0
GIF_DMA_wait,23386612,127,1501,0
Packet_qwords,23388668,0,1501,40
VIF1_submit,23388657,5246,1501,0
Dispatch,23355441,39718,1501,0
Static_bag,23344671,50590,1501,0
Bounds,23397055,5082,1501,0
Static_bag,23396493,5854,1501,0
Static_batches,23120467,282200,1501,0
Bounds,23403568,2242,1501,0
Static_bag,23403286,2660,1501,0
Bounds,23406480,2168,1501,0
Static_bag,23406261,2553,1501,0
Bounds,23409348,2120,1501,0
Static_bag,23409129,12528,1501,0
Bounds,23422951,3635,1501,0
Static_bag,23422409,4363,1501,0
Bounds,23427400,2012,1501,0
Static_bag,23427120,2426,1501,0
Bounds,23430208,2360,1501,0
Static_bag,23429938,2816,1501,0
Bounds,23433382,2450,1501,0
Static_bag,23433061,2983,1501,0
Bounds,23436652,2150,1501,0
Static_bag,23436382,2630,1501,0
Bounds,23439646,2490,1501,0
Static_bag,23439375,2901,1501,0
Bounds,23442838,2052,1501,0
Static_bag,23442622,2440,1501,0
Bounds,23445664,2224,1501,0
Static_bag,23445387,2667,1501,0
Bounds,23448712,2212,1501,0
Static_bag,23448460,2600,1501,0
Bounds,23451664,2155,1501,0
Static_bag,23451381,2573,1501,0
Bounds,23454640,2213,1501,0
Static_bag,23454363,2625,1501,0
Bounds,23457562,2545,1501,0
Static_bag,23457310,3034,1501,0
Bounds,23460946,2284,1501,0
Static_bag,23460669,2741,1501,0
Bounds,23464101,2515,1501,0
Static_bag,23463783,3017,1501,0
Bounds,23467384,2459,1501,0
Static_bag,23467141,2923,1501,0
Bounds,23470618,2475,1501,0
Static_bag,23470441,2827,1501,0
Bounds,23473930,2189,1501,0
Static_bag,23473677,2577,1501,0
Bounds,23476872,2257,1501,0
Static_bag,23476640,2616,1501,0
Bounds,23479894,2340,1501,0
Static_bag,23479630,2806,1501,0
Bounds,23482968,2623,1501,0
Static_bag,23482734,3054,1501,0
Bounds,23486302,2387,1501,0
Static_bag,23486073,2741,1501,0
Bounds,23489464,2441,1501,0
Static_bag,23489275,2765,1501,0
Bounds,23492634,2497,1501,0
Static_bag,23492398,2962,1501,0
Bounds,23495920,2537,1501,0
Static_bag,23495691,2981,1501,0
Bounds,23499292,2841,1501,0
VIF1_WAIT_START,23551591,0,1501,192
GIF_STATE,23551591,0,1501,0
VIF1_WAIT_END,23552038,0,1501,192
GIF_STATE,23552038,0,1501,0
VIF1_DMA_wait,23551407,814,1501,0
GIF_DMA_wait,23552459,126,1501,0
Packet_qwords,23555813,0,1501,64
VIF1_submit,23555802,5095,1501,0
Dispatch,23510201,51796,1501,0
Static_bag,23499040,63135,1501,0
Bounds,23563941,5100,1501,0
VIF1_WAIT_START,23630185,0,1501,64
GIF_STATE,23630185,0,1501,0
VIF1_WAIT_END,23630579,0,1501,64
GIF_STATE,23630579,0,1501,0
VIF1_DMA_wait,23630039,588,1501,0
GIF_DMA_wait,23630848,83,1501,0
Packet_qwords,23637553,0,1501,141
VIF1_submit,23637542,5199,1501,0
VIF1_WAIT_START,23652581,0,1501,150995014
GIF_STATE,23652581,0,1501,0
VIF1_WAIT_END,23711731,0,1501,198
GIF_STATE,23711731,0,1501,0
VIF1_DMA_wait,23652457,59498,1501,0
GIF_DMA_wait,23712176,143,1501,0
Packet_qwords,23716229,0,1501,57
VIF1_submit,23716221,4465,1501,0
Dispatch,23576913,144708,1501,0
Static_bag,23563219,158585,1501,0
Bounds,23723615,6214,1501,0
VIF1_WAIT_START,23752060,0,1501,198
GIF_STATE,23752060,0,1501,0
VIF1_WAIT_END,23752351,0,1501,198
GIF_STATE,23752351,0,1501,0
VIF1_DMA_wait,23751957,442,1501,0
GIF_DMA_wait,23752563,126,1501,0
Packet_qwords,23759133,0,1501,141
VIF1_submit,23759102,5313,1501,0
VIF1_WAIT_START,23773832,0,1501,150995014
GIF_STATE,23773832,0,1501,0
VIF1_WAIT_END,23833153,0,1501,198
GIF_STATE,23833153,0,1501,0
VIF1_DMA_wait,23773765,59480,1501,0
GIF_DMA_wait,23833346,94,1501,0
Packet_qwords,23836517,0,1501,57
VIF1_submit,23836509,14732,1501,0
Dispatch,23736257,116358,1501,0
Static_bag,23722813,129972,1501,0
Bounds,23854591,5882,1501,0
VIF1_WAIT_START,23882533,0,1501,198
GIF_STATE,23882533,0,1501,0
VIF1_WAIT_END,23882837,0,1501,198
GIF_STATE,23882837,0,1501,0
VIF1_DMA_wait,23882355,533,1501,0
GIF_DMA_wait,23883050,127,1501,0
Packet_qwords,23889713,0,1501,141
VIF1_submit,23889685,5560,1501,0
VIF1_WAIT_START,23904448,0,1501,150995014
GIF_STATE,23904448,0,1501,0
VIF1_WAIT_END,23963875,0,1501,198
GIF_STATE,23963875,0,1501,0
VIF1_DMA_wait,23904381,59582,1501,0
GIF_DMA_wait,23964066,94,1501,0
